"allid","name","mn_pos_jp_fin","mn0_pos_jp_fin"
132040014,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","国家公安委員会委員長"
132040015,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","防災担当大臣"
132040016,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","行政改革担当大臣
（行政刷新担当大臣）"
132040017,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","沖縄及び北方対策担当大臣"
132040019,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","経済財政政策担当大臣"
132040020,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","科学技術政策担当大臣"
132040021,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","規制改革担当大臣"
132040022,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","男女共同参画担当大臣"
132040024,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","消費者及び食品安全担当大臣
（食品安全担当大臣）"
132040028,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","少子化対策担当大臣"
132040029,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","デジタル大臣
（情報通信技術（IT）政策担当大臣）"
132040039,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","国家公務員制度担当大臣
（公務員制度改革担当大臣）"
132040043,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","海洋政策担当大臣"
132040044,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","拉致問題担当大臣"
132040045,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","再チャレンジ担当大臣"
132040048,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","宇宙政策担当大臣
（宇宙開発担当大臣）"
132040061,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","原子力防災担当大臣"
132040062,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
132040066,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","東京オリンピック・パラリンピック担当大臣"
132040071,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","国土強靱化担当大臣"
132040072,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","クールジャパン戦略担当大臣"
132040076,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","知的財産戦略担当大臣"
132040079,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","マイナンバー制度担当大臣"
132040082,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","こども政策担当大臣"
132040083,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","孤独・孤立対策担当大臣"
132040086,"片山 善博","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","経済安全保障担当大臣"
