"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
187016003,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","総務大臣"
187016004,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","法務大臣"
187016005,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","外務大臣"
187016007,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","文部科学大臣"
187016008,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","厚生労働大臣"
187016011,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","国土交通大臣"
187016012,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","環境大臣"
187016013,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","防衛大臣（防衛庁長官）"
187016014,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","国家公安委員会委員長"
187016015,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","防災担当大臣"
187016017,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","沖縄及び北方対策担当大臣"
187016019,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","経済財政政策担当大臣"
187016020,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","科学技術政策担当大臣"
187016029,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
187016040,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
187016043,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","海洋政策担当大臣"
187016044,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","拉致問題担当大臣"
187016045,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","再チャレンジ担当大臣"
187016048,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","宇宙政策担当大臣（宇宙開発担当大臣）"
187016061,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","原子力防災担当大臣"
187016066,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","東京オリンピック・パラリンピック担当大臣"
187016071,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","国土強靱化担当大臣"
187016072,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","クールジャパン戦略担当大臣"
187016076,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","知的財産戦略担当大臣"
187016079,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","マイナンバー制度担当大臣"
187016082,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","こども政策担当大臣"
187016083,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","孤独・孤立対策担当大臣"
187016086,"有村 治子（ありむら はるこ）","行政改革担当大臣（行政刷新担当大臣）","経済安全保障担当大臣"
187021003,"有村 治子（ありむら はるこ）","規制改革担当大臣","総務大臣"
187021004,"有村 治子（ありむら はるこ）","規制改革担当大臣","法務大臣"
187021005,"有村 治子（ありむら はるこ）","規制改革担当大臣","外務大臣"
187021007,"有村 治子（ありむら はるこ）","規制改革担当大臣","文部科学大臣"
187021008,"有村 治子（ありむら はるこ）","規制改革担当大臣","厚生労働大臣"
187021011,"有村 治子（ありむら はるこ）","規制改革担当大臣","国土交通大臣"
187021012,"有村 治子（ありむら はるこ）","規制改革担当大臣","環境大臣"
187021013,"有村 治子（ありむら はるこ）","規制改革担当大臣","防衛大臣（防衛庁長官）"
187021014,"有村 治子（ありむら はるこ）","規制改革担当大臣","国家公安委員会委員長"
187021015,"有村 治子（ありむら はるこ）","規制改革担当大臣","防災担当大臣"
187021017,"有村 治子（ありむら はるこ）","規制改革担当大臣","沖縄及び北方対策担当大臣"
187021019,"有村 治子（ありむら はるこ）","規制改革担当大臣","経済財政政策担当大臣"
187021020,"有村 治子（ありむら はるこ）","規制改革担当大臣","科学技術政策担当大臣"
187021029,"有村 治子（ありむら はるこ）","規制改革担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
187021040,"有村 治子（ありむら はるこ）","規制改革担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
187021043,"有村 治子（ありむら はるこ）","規制改革担当大臣","海洋政策担当大臣"
187021044,"有村 治子（ありむら はるこ）","規制改革担当大臣","拉致問題担当大臣"
187021045,"有村 治子（ありむら はるこ）","規制改革担当大臣","再チャレンジ担当大臣"
187021048,"有村 治子（ありむら はるこ）","規制改革担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
187021061,"有村 治子（ありむら はるこ）","規制改革担当大臣","原子力防災担当大臣"
187021066,"有村 治子（ありむら はるこ）","規制改革担当大臣","東京オリンピック・パラリンピック担当大臣"
187021071,"有村 治子（ありむら はるこ）","規制改革担当大臣","国土強靱化担当大臣"
187021072,"有村 治子（ありむら はるこ）","規制改革担当大臣","クールジャパン戦略担当大臣"
