"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
108003004,"原口 一博（はらぐち かずひろ）","総務大臣","法務大臣"
108003005,"原口 一博（はらぐち かずひろ）","総務大臣","外務大臣"
108003007,"原口 一博（はらぐち かずひろ）","総務大臣","文部科学大臣"
108003008,"原口 一博（はらぐち かずひろ）","総務大臣","厚生労働大臣"
108003011,"原口 一博（はらぐち かずひろ）","総務大臣","国土交通大臣"
108003012,"原口 一博（はらぐち かずひろ）","総務大臣","環境大臣"
108003013,"原口 一博（はらぐち かずひろ）","総務大臣","防衛大臣（防衛庁長官）"
108003014,"原口 一博（はらぐち かずひろ）","総務大臣","国家公安委員会委員長"
108003015,"原口 一博（はらぐち かずひろ）","総務大臣","防災担当大臣"
108003016,"原口 一博（はらぐち かずひろ）","総務大臣","行政改革担当大臣（行政刷新担当大臣）"
108003017,"原口 一博（はらぐち かずひろ）","総務大臣","沖縄及び北方対策担当大臣"
108003019,"原口 一博（はらぐち かずひろ）","総務大臣","経済財政政策担当大臣"
108003020,"原口 一博（はらぐち かずひろ）","総務大臣","科学技術政策担当大臣"
108003021,"原口 一博（はらぐち かずひろ）","総務大臣","規制改革担当大臣"
108003022,"原口 一博（はらぐち かずひろ）","総務大臣","男女共同参画担当大臣"
108003024,"原口 一博（はらぐち かずひろ）","総務大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
108003028,"原口 一博（はらぐち かずひろ）","総務大臣","少子化対策担当大臣"
108003029,"原口 一博（はらぐち かずひろ）","総務大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
108003039,"原口 一博（はらぐち かずひろ）","総務大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
108003043,"原口 一博（はらぐち かずひろ）","総務大臣","海洋政策担当大臣"
108003044,"原口 一博（はらぐち かずひろ）","総務大臣","拉致問題担当大臣"
108003045,"原口 一博（はらぐち かずひろ）","総務大臣","再チャレンジ担当大臣"
108003048,"原口 一博（はらぐち かずひろ）","総務大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
108003061,"原口 一博（はらぐち かずひろ）","総務大臣","原子力防災担当大臣"
108003062,"原口 一博（はらぐち かずひろ）","総務大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
108003066,"原口 一博（はらぐち かずひろ）","総務大臣","東京オリンピック・パラリンピック担当大臣"
108003071,"原口 一博（はらぐち かずひろ）","総務大臣","国土強靱化担当大臣"
108003072,"原口 一博（はらぐち かずひろ）","総務大臣","クールジャパン戦略担当大臣"
108003076,"原口 一博（はらぐち かずひろ）","総務大臣","知的財産戦略担当大臣"
108003079,"原口 一博（はらぐち かずひろ）","総務大臣","マイナンバー制度担当大臣"
108003082,"原口 一博（はらぐち かずひろ）","総務大臣","こども政策担当大臣"
108003083,"原口 一博（はらぐち かずひろ）","総務大臣","孤独・孤立対策担当大臣"
108003086,"原口 一博（はらぐち かずひろ）","総務大臣","経済安全保障担当大臣"
108040004,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","法務大臣"
108040005,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","外務大臣"
108040007,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","文部科学大臣"
108040008,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","厚生労働大臣"
108040011,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","国土交通大臣"
108040012,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","環境大臣"
108040013,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","防衛大臣（防衛庁長官）"
108040014,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","国家公安委員会委員長"
108040015,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","防災担当大臣"
108040016,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","行政改革担当大臣（行政刷新担当大臣）"
108040017,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","沖縄及び北方対策担当大臣"
108040019,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","経済財政政策担当大臣"
108040020,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","科学技術政策担当大臣"
108040021,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","規制改革担当大臣"
108040022,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","男女共同参画担当大臣"
108040024,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","消費者及び食品安全担当大臣（食品安全担当大臣）"
108040028,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","少子化対策担当大臣"
108040029,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
108040039,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","国家公務員制度担当大臣（公務員制度改革担当大臣）"
108040043,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","海洋政策担当大臣"
108040044,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","拉致問題担当大臣"
108040045,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","再チャレンジ担当大臣"
108040048,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","宇宙政策担当大臣（宇宙開発担当大臣）"
108040061,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","原子力防災担当大臣"
108040062,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
108040066,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","東京オリンピック・パラリンピック担当大臣"
108040071,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","国土強靱化担当大臣"
108040072,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","クールジャパン戦略担当大臣"
108040076,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","知的財産戦略担当大臣"
108040079,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","マイナンバー制度担当大臣"
108040082,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","こども政策担当大臣"
108040083,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","孤独・孤立対策担当大臣"
108040086,"原口 一博（はらぐち かずひろ）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","経済安全保障担当大臣"
